path,true_label,pred_label,p_class_0,p_class_1,p_class_2
pneumonia_lung/10000472_anon.png,1,1,0.0010192649,0.9989779,2.92196e-06
pneumotorax_lung/frame_089.png,2,2,0.00083215086,4.8916103e-05,0.99911886
pneumotorax_lung/frame_127.png,2,2,0.0011363025,5.8379763e-05,0.9988054
pneumonia_lung/1000032A_anon.png,1,1,0.0036402477,0.9963295,3.032221e-05
pneumonia_lung/1000037E_anon.png,1,1,0.001232076,0.9987633,4.6310015e-06
norma_lung/10000E77_anon.png,0,0,0.9974502,0.00067487336,0.0018748889
pneumonia_lung/100003D6_anon.png,1,1,0.0013306376,0.9986652,4.100857e-06
norma_lung/10000F0A_anon.png,0,0,0.99921596,0.00010327982,0.0006807821
pneumonia_lung/10000497_anon.png,1,1,0.00064003095,0.99935824,1.7834642e-06
pneumotorax_lung/frame_136.png,2,2,0.000939354,4.5578865e-05,0.999015
pneumonia_lung/10000414_anon.png,1,1,0.001070162,0.9989278,2.0645014e-06
norma_lung/10000EE4_anon.png,0,0,0.9994716,0.0001093008,0.0004191415
pneumonia_lung/10000339_anon.png,1,1,0.0021394482,0.9978409,1.9674564e-05
pneumotorax_lung/frame_193.png,2,2,0.0004340975,2.2625907e-05,0.9995433
norma_lung/10000EC0_anon.png,0,0,0.9993518,0.00020314303,0.00044508008
norma_lung/10000F2B_anon.png,0,0,0.99945194,6.696973e-05,0.00048106824
pneumonia_lung/1000038A_anon.png,1,1,0.0016264967,0.998367,6.4741166e-06
pneumonia_lung/10000373_anon.png,1,1,0.0004709613,0.9995276,1.4854999e-06
norma_lung/10000FDD_anon.png,0,0,0.9994578,0.0001491419,0.000393013
pneumotorax_lung/frame_232.png,2,2,0.0012429965,3.4095847e-05,0.998723
pneumotorax_lung/frame_001.png,2,2,0.013423756,0.0036064999,0.98296964
pneumonia_lung/10000464_anon.png,1,1,0.00064047833,0.999358,1.5308711e-06
pneumonia_lung/10000451_anon.png,1,1,0.0007273428,0.99927133,1.3669077e-06
pneumonia_lung/1000046D_anon.png,1,1,0.0008585132,0.9991391,2.3754237e-06
pneumonia_lung/100003E0_anon.png,1,1,0.00036785388,0.99963164,4.8747705e-07
pneumotorax_lung/frame_400.png,2,2,0.0012025518,9.694388e-05,0.9987005
pneumotorax_lung/frame_287.png,2,2,0.0014060112,2.1697766e-05,0.99857235
norma_lung/10000ED6_anon.png,0,0,0.99952245,0.00010837964,0.0003691589
pneumonia_lung/10000347_anon.png,1,1,0.0011015792,0.9988914,7.052406e-06
pneumonia_lung/1000041C_anon.png,1,1,0.0023812847,0.9976127,5.9559284e-06
pneumonia_lung/10000431_anon.png,1,1,0.0010722299,0.9989256,2.063377e-06
norma_lung/10000F97_anon.png,0,0,0.9993143,5.7178524e-05,0.0006285497
pneumonia_lung/1000035A_anon.png,1,1,0.00034434066,0.99965405,1.6089059e-06
pneumonia_lung/1000039A_anon.png,1,1,0.0012168577,0.9987796,3.5621188e-06
pneumotorax_lung/frame_334.png,2,2,0.0005567371,7.2999924e-06,0.99943596
pneumotorax_lung/frame_272.png,2,2,0.00063186797,1.523079e-05,0.9993529
pneumotorax_lung/frame_120.png,2,2,0.000849099,3.924479e-05,0.9991116
pneumotorax_lung/frame_007.png,2,2,0.008409643,0.0020502233,0.98954016
pneumotorax_lung/frame_222.png,2,2,0.0008708825,3.4873923e-05,0.99909425
norma_lung/10000F6C_anon.png,0,0,0.9991079,7.1267015e-05,0.000820827
norma_lung/10000FD8_anon.png,0,0,0.9995435,0.00012503388,0.00033144315
norma_lung/10000FD7_anon.png,0,0,0.9995988,0.00010013227,0.00030114187
pneumonia_lung/10000364_anon.png,1,1,0.00077060924,0.9992255,3.859511e-06
pneumonia_lung/10000388_anon.png,1,1,0.0022257967,0.99776363,1.0520534e-05
norma_lung/10000E78_anon.png,0,0,0.99721956,0.00070413883,0.002076286
pneumotorax_lung/frame_368.png,2,2,0.00058657536,1.4577203e-05,0.9993988
pneumonia_lung/10000458_anon.png,1,1,0.00043238542,0.99956685,7.673034e-07
norma_lung/10000E9E_anon.png,0,0,0.9970841,0.00078506616,0.0021308716
pneumotorax_lung/frame_053.png,2,2,0.004681759,0.0013339501,0.9939843
norma_lung/10000EA6_anon.png,0,0,0.9986506,0.00043876638,0.0009106046
pneumonia_lung/1000033D_anon.png,1,1,0.0024166661,0.9975616,2.1810876e-05
pneumotorax_lung/frame_459.png,2,2,0.0004033738,1.7926244e-05,0.9995788
pneumotorax_lung/frame_361.png,2,2,0.0029518125,0.00016273746,0.9968855
pneumotorax_lung/frame_121.png,2,2,0.0008648889,3.7935075e-05,0.9990971
pneumotorax_lung/frame_373.png,2,2,0.000571623,1.5550471e-05,0.9994128
pneumonia_lung/10000380_anon.png,1,1,0.0017220707,0.9982711,6.7765545e-06
norma_lung/10000F1A_anon.png,0,0,0.9997111,4.440775e-05,0.00024442485
pneumonia_lung/100003DF_anon.png,1,1,0.0005834378,0.99941564,9.538471e-07
pneumonia_lung/10000409_anon.png,1,1,0.0012948359,0.99870276,2.347718e-06
norma_lung/10000FCF_anon.png,0,0,0.99966156,7.3909905e-05,0.00026461366
pneumonia_lung/1000032D_anon.png,1,1,0.0016251223,0.9983637,1.1211696e-05
pneumonia_lung/100003CC_anon.png,1,1,0.0004588231,0.9995403,8.914723e-07
pneumotorax_lung/frame_351.png,2,2,0.0028426598,0.00011203495,0.9970452
pneumotorax_lung/frame_103.png,2,2,0.0011500611,4.761414e-05,0.9988023
pneumotorax_lung/frame_375.png,2,2,0.00042624638,1.1224196e-05,0.99956256
pneumonia_lung/100003BA_anon.png,1,1,0.0001481657,0.9998516,1.6850639e-07
pneumotorax_lung/frame_188.png,2,2,0.00039934568,2.1735677e-05,0.999579
pneumonia_lung/1000033B_anon.png,1,1,0.0027929363,0.9971794,2.7630393e-05
norma_lung/10000F23_anon.png,0,0,0.9995357,5.4116193e-05,0.00041020912
norma_lung/10000EF7_anon.png,0,0,0.99941933,9.6442556e-05,0.00048428113
pneumotorax_lung/frame_176.png,2,2,0.00032294757,1.7932696e-05,0.9996592
norma_lung/10000EC8_anon.png,0,0,0.9993113,0.00020543426,0.00048328648
pneumotorax_lung/frame_019.png,2,2,0.0042804563,0.0010401146,0.9946794
pneumotorax_lung/frame_359.png,2,2,0.0020761958,9.319716e-05,0.9978307
norma_lung/10000F1F_anon.png,0,0,0.9995839,5.5081466e-05,0.00036100592
norma_lung/10000F26_anon.png,0,0,0.9993766,7.578026e-05,0.00054771965
norma_lung/10000F27_anon.png,0,0,0.9993119,8.533509e-05,0.00060275063
pneumonia_lung/100003E8_anon.png,1,1,0.00063011947,0.99936897,9.4299804e-07
pneumotorax_lung/frame_388.png,2,2,0.00052937365,2.413209e-05,0.99944645
pneumotorax_lung/frame_277.png,2,2,0.00044507365,1.167048e-05,0.9995433
norma_lung/10000EB8_anon.png,0,0,0.99914205,0.00024352207,0.00061438733
norma_lung/10000FE0_anon.png,0,0,0.9993285,0.00019566012,0.0004758941
pneumotorax_lung/frame_130.png,2,2,0.0013497253,6.773779e-05,0.9985826
pneumotorax_lung/frame_041.png,2,2,0.006331341,0.0019613486,0.99170727
pneumonia_lung/10000398_anon.png,1,1,0.0010359524,0.998961,3.0100225e-06
norma_lung/10000E92_anon.png,0,0,0.996798,0.0006851058,0.0025168506
pneumonia_lung/100003B4_anon.png,1,1,0.0016050228,0.99838936,5.6155777e-06
pneumonia_lung/10000455_anon.png,1,1,0.00029184646,0.99970776,4.0297766e-07
pneumotorax_lung/frame_108.png,2,2,0.0008914194,3.9840455e-05,0.9990687
pneumonia_lung/1000035B_anon.png,1,1,0.0005866885,0.99941003,3.2734497e-06
norma_lung/10000FC4_anon.png,0,0,0.99947244,0.000100323494,0.0004272139
pneumotorax_lung/frame_426.png,2,2,0.00078274024,4.8752223e-05,0.9991685
pneumonia_lung/10000444_anon.png,1,1,0.0049488395,0.9950324,1.8745573e-05
pneumotorax_lung/frame_385.png,2,2,0.0002185,5.7872585e-06,0.9997757
pneumotorax_lung/frame_469.png,2,2,0.00071262213,2.9184477e-05,0.9992582
norma_lung/10000E76_anon.png,0,0,0.99729306,0.0007115294,0.001995448
norma_lung/10000EDC_anon.png,0,0,0.99948657,0.00011379647,0.00039959367
pneumotorax_lung/frame_306.png,2,2,0.0014042215,2.0193884e-05,0.99857557
pneumotorax_lung/frame_269.png,2,2,0.0018347711,7.928104e-05,0.998086
norma_lung/10000FCD_anon.png,0,0,0.9996644,7.250109e-05,0.0002630697
norma_lung/10000FAA_anon.png,0,0,0.9993476,4.0225856e-05,0.00061205955
pneumotorax_lung/frame_243.png,2,2,0.00057398446,1.8503495e-05,0.99940753
pneumonia_lung/1000039B_anon.png,1,1,0.0013852064,0.9986106,4.1235116e-06
pneumotorax_lung/frame_360.png,2,2,0.0023724348,0.00011781996,0.9975097
norma_lung/10000F67_anon.png,0,0,0.9990735,7.355487e-05,0.0008529094
norma_lung/10000E8C_anon.png,0,0,0.9978817,0.00047992647,0.0016383441
norma_lung/10000FE9_anon.png,0,0,0.9990207,0.0003541199,0.00062520243
pneumotorax_lung/frame_438.png,2,2,0.0013507105,9.603513e-05,0.9985532
pneumonia_lung/10000384_anon.png,1,1,0.0022102338,0.9977799,9.906038e-06
pneumonia_lung/1000042D_anon.png,1,1,0.0008973911,0.99910116,1.4367406e-06
pneumonia_lung/10000360_anon.png,1,1,0.00048868096,0.999509,2.3096545e-06
norma_lung/10000F73_anon.png,0,0,0.99942636,5.915732e-05,0.0005144333
pneumotorax_lung/frame_225.png,2,2,0.0010657987,3.1821113e-05,0.99890244
pneumotorax_lung/frame_289.png,2,2,0.0013624355,1.8686167e-05,0.99861884
pneumonia_lung/100003A2_anon.png,1,1,0.00060727564,0.99939156,1.1964275e-06
pneumotorax_lung/frame_363.png,2,2,0.002109905,0.00010363658,0.9977865
pneumotorax_lung/frame_100.png,2,2,0.0014112238,6.4176675e-05,0.9985246
pneumotorax_lung/frame_178.png,2,2,0.00032184937,1.6980668e-05,0.9996612
pneumotorax_lung/frame_310.png,2,2,0.0015548104,2.4323019e-05,0.99842095
pneumotorax_lung/frame_470.png,2,2,0.0010638903,5.107393e-05,0.998885
pneumotorax_lung/frame_024.png,2,2,0.0029322968,0.0007036858,0.99636406
pneumonia_lung/10000350_anon.png,1,1,0.00044326318,0.9995542,2.4847423e-06
pneumotorax_lung/frame_192.png,2,2,0.00042125353,2.0549553e-05,0.99955827
pneumotorax_lung/frame_447.png,2,2,0.0013395327,8.885936e-05,0.99857163
norma_lung/10000F0E_anon.png,0,0,0.999316,8.728158e-05,0.0005967014
pneumotorax_lung/frame_281.png,2,2,0.000770867,1.8666165e-05,0.99921036
pneumotorax_lung/frame_325.png,2,2,0.001761022,3.76293e-05,0.9982014
pneumonia_lung/10000371_anon.png,1,1,0.00032968787,0.9996693,1.0107885e-06
pneumonia_lung/100003E1_anon.png,1,1,0.00020047548,0.9997993,1.958775e-07
pneumonia_lung/10000338_anon.png,1,1,0.0026177561,0.9973562,2.6151321e-05
pneumotorax_lung/frame_132.png,2,2,0.0012509072,6.356161e-05,0.99868554
norma_lung/10000F8A_anon.png,0,0,0.99935585,5.173506e-05,0.00059241726
pneumonia_lung/100003CF_anon.png,1,1,0.00047443894,0.9995246,9.81245e-07
norma_lung/10000FB6_anon.png,0,0,0.9994803,4.957629e-05,0.00047015844
pneumotorax_lung/frame_226.png,2,2,0.0010997808,3.0427713e-05,0.9988697
norma_lung/10000FBC_anon.png,0,0,0.9993044,9.929243e-05,0.0005962463
norma_lung/10000F72_anon.png,0,0,0.9992793,7.234548e-05,0.0006483996
norma_lung/10000FCE_anon.png,0,0,0.99963987,7.895067e-05,0.00028108785
pneumonia_lung/1000033E_anon.png,1,1,0.0020396626,0.9979443,1.6036709e-05
pneumotorax_lung/frame_387.png,2,2,0.00039426982,1.4589174e-05,0.9995912
norma_lung/10000F71_anon.png,0,0,0.9992091,7.784965e-05,0.0007130718
pneumotorax_lung/frame_050.png,2,2,0.0054475195,0.0015302079,0.99302226
pneumotorax_lung/frame_460.png,2,2,0.00038501303,1.51622135e-05,0.9995999
norma_lung/10000FBD_anon.png,0,0,0.99938583,9.3361996e-05,0.000520752
pneumotorax_lung/frame_336.png,2,2,0.00067619426,8.998542e-06,0.9993148
pneumonia_lung/10000377_anon.png,1,1,0.0007966634,0.9992003,3.0519122e-06
pneumonia_lung/100003AC_anon.png,1,1,0.0004593499,0.9995396,1.0218561e-06
pneumonia_lung/10000452_anon.png,1,1,0.00073154696,0.99926704,1.3944571e-06
norma_lung/10000EAB_anon.png,0,0,0.99892044,0.00035053818,0.0007289853
norma_lung/10000F46_anon.png,0,0,0.99925965,7.169179e-05,0.00066864927
norma_lung/10000F75_anon.png,0,0,0.9995846,4.520311e-05,0.000370253
norma_lung/10000F37_anon.png,0,0,0.99932384,8.350689e-05,0.0005927034
pneumonia_lung/1000041A_anon.png,1,1,0.0007273516,0.99927145,1.1490721e-06
pneumotorax_lung/frame_299.png,2,2,0.0013202942,1.652097e-05,0.9986632
pneumotorax_lung/frame_003.png,2,2,0.011432106,0.0030125864,0.9855553
norma_lung/10000F78_anon.png,0,0,0.9993463,6.817653e-05,0.0005855651
pneumotorax_lung/frame_161.png,2,2,0.000479235,3.2204138e-05,0.9994886
pneumotorax_lung/frame_348.png,2,2,0.0013259934,3.1348256e-05,0.99864274
pneumonia_lung/10000404_anon.png,1,1,0.00075956696,0.9992393,1.1304984e-06
pneumonia_lung/100003D7_anon.png,1,1,0.0010132887,0.9989839,2.7558085e-06
pneumonia_lung/100003C2_anon.png,1,1,0.00018015572,0.9998197,1.6727043e-07
norma_lung/10000E93_anon.png,0,0,0.9969357,0.00068020995,0.0023839893
pneumonia_lung/1000047C_anon.png,1,1,0.00023979304,0.99975973,4.4323377e-07
pneumotorax_lung/frame_010.png,2,2,0.0062597995,0.001424956,0.9923152
pneumonia_lung/100003A1_anon.png,1,1,0.00090562546,0.99909234,2.0493978e-06
pneumotorax_lung/frame_457.png,2,2,0.0008469441,5.4364205e-05,0.9990988
pneumonia_lung/100003AB_anon.png,1,1,0.0003426375,0.9996567,6.726216e-07
norma_lung/10000E95_anon.png,0,0,0.99647945,0.0008118285,0.0027087051
norma_lung/10000F81_anon.png,0,0,0.99929357,6.1042956e-05,0.00064545794
pneumonia_lung/100003DB_anon.png,1,1,0.0002994226,0.9997002,4.2171848e-07
pneumotorax_lung/frame_080.png,2,2,0.0028385536,0.00022053182,0.9969408
pneumonia_lung/10000369_anon.png,1,1,0.0003048518,0.9996941,1.1179236e-06
norma_lung/10000EBE_anon.png,0,0,0.99918765,0.00024142378,0.00057088217
